t,a_hull
3.743,-0.9759167619387467
3.744,-0.9822872507286884
3.745,-0.9876883405951377
3.746,-0.992114701314478
3.747,-0.995561964603079
3.748,-0.9980267284282719
3.749,-0.9995065603657313
3.75,-1.0
3.751,-0.9995065603657317
3.7520000000000002,-0.9980267284282718
3.753,-0.9955619646030801
3.754,-0.9921147013144779
3.755,-0.9876883405951397
3.7560000000000002,-0.982287250728688
3.757,-0.9759167619387463
3.758,-0.9685831611286331
3.759,-0.9602936856769448
3.7600000000000002,-0.9510565162951506
3.761,-0.9408807689542265
3.762,-0.9297764858882519
3.763,-0.9177546256839867
3.7640000000000002,-0.9048270524660188
3.765,-0.8910065241883663
3.766,-0.876306680043868
3.767,-0.8607420270039475
3.7680000000000002,-0.8443279255020107
3.769,-0.8270805742745644
3.77,-0.8090169943749491
3.771,-0.7901550123756911
3.7720000000000002,-0.770513242775789
3.773,-0.7501110696304583
3.774,-0.7289686274214188
3.775,-0.7071067811865539
3.7760000000000002,-0.6845471059286837
3.777,-0.6613118653236563
3.778,-0.637423989748693
3.779,-0.6129070536529786
3.7800000000000002,-0.587785252292474
3.781,-0.5620833778521301
3.782,-0.5358267949789949
3.783,-0.5090414157503803
3.7840000000000003,-0.4817536741017106
3.785,-0.45399049973954064
3.786,-0.4257792915650778
3.787,-0.3971478906347844
3.7880000000000003,-0.3681245526846803
3.789,-0.33873792024529226
3.79,-0.3090169943749468
3.791,-0.2789911060392407
3.7920000000000003,-0.24868988716485102
3.793,-0.2181432413965372
3.794,-0.18738131458573165
3.795,-0.15643446504023634
3.7960000000000003,-0.12533323356429404
3.797,-0.09410831331851664
3.798,-0.06279051952931412
3.799,-0.03141075907814164
3.8000000000000003,2.45176952084106e-15
3.801,0.031410759078132344
3.802,0.06279051952930483
3.803,0.09410831331850739
3.8040000000000003,0.12533323356431303
3.805,0.15643446504022715
3.806,0.1873813145857225
3.807,0.21814324139654198
3.8080000000000003,0.24868988716485577
3.809,0.2789911060392318
3.81,0.3090169943749379
3.811,0.3387379202452835
3.8120000000000003,0.36812455268468486
3.813,0.39714789063477585
3.814,0.4257792915650694
3.815,0.453990499739545
3.8160000000000003,0.48175367410171493
3.817,0.5090414157503723
3.818,0.535826794978999
3.819,0.5620833778521225
3.8200000000000003,0.587785252292478
3.821,0.6129070536529825
3.822,0.6374239897486859
3.823,0.6613118653236493
3.8240000000000003,0.6845471059286873
3.825,0.7071067811865474
3.826,0.7289686274214124
3.827,0.750111069630452
3.8280000000000003,0.7705132427757921
3.829,0.7901550123756942
3.83,0.8090169943749437
3.831,0.827080574274559
3.8320000000000003,0.844327925502021
3.833,0.8607420270039428
3.834,0.8763066800438636
3.835,0.8910065241883621
3.8360000000000003,0.9048270524660209
3.837,0.917754625683983
3.838,0.9297764858882485
3.839,0.9408807689542233
3.84,0.9510565162951521
3.841,0.9602936856769422
3.842,0.9685831611286307
3.843,0.9759167619387474
3.844,0.9822872507286863
3.845,0.9876883405951382
3.846,0.9921147013144784
3.847,0.9955619646030793
3.848,0.9980267284282712
3.849,0.9995065603657314
3.85,1.0
3.851,0.9995065603657316
3.852,0.9980267284282724
3.853,0.9955619646030799
3.854,0.9921147013144774
3.855,0.9876883405951392
3.856,0.98228725072869
3.857,0.9759167619387455
3.858,0.9685831611286322
3.859,0.9602936856769438
3.86,0.9510565162951583
3.861,0.9408807689542253
3.862,0.9297764858882507
3.863,0.9177546256839854
3.864,0.9048270524660234
3.865,0.8910065241883648
3.866,0.8763066800438664
3.867,0.8607420270039458
3.868,0.8443279255020165
3.869,0.8270805742745624
3.87,0.8090169943749471
3.871,0.7901550123756891
3.872,0.7705132427757959
3.873,0.750111069630456
3.874,0.7289686274214165
3.875,0.7071067811865515
3.876,0.6845471059286916
3.8770000000000002,0.6613118653236537
3.878,0.6374239897486904
3.879,0.6129070536529759
3.88,0.5877852522924827
3.8810000000000002,0.5620833778521274
3.882,0.5358267949789919
3.883,0.5090414157503774
3.884,0.48175367410172004
3.8850000000000002,0.45399049973955025
3.886,0.4257792915650747
3.887,0.39714789063478123
3.888,0.3681245526846903
3.8890000000000002,0.33873792024528904
3.89,0.3090169943749435
3.891,0.27899110603923744
3.892,0.24868988716486146
3.8930000000000002,0.21814324139653385
3.894,0.18738131458572826
3.895,0.15643446504023295
3.896,0.12533323356431886
3.8970000000000002,0.09410831331851323
3.898,0.0627905195293107
3.899,0.031410759078138215
3.9,8.328836195475178e-15
3.9010000000000002,-0.03141075907813577
3.902,-0.06279051952930825
3.903,-0.0941083133185108
3.904,-0.12533323356430232
3.9050000000000002,-0.15643446504023054
3.906,-0.18738131458572588
3.907,-0.21814324139654534
3.908,-0.24868988716484533
3.9090000000000003,-0.27899110603923505
3.91,-0.3090169943749412
3.911,-0.3387379202452867
3.912,-0.3681245526846748
3.9130000000000003,-0.397147890634779
3.914,-0.4257792915650725
3.915,-0.4539904997395481
3.916,-0.48175367410170544
3.9170000000000003,-0.5090414157503753
3.918,-0.5358267949790019
3.919,-0.5620833778521253
3.92,-0.5877852522924693
3.9210000000000003,-0.6129070536529739
3.922,-0.6374239897486885
3.923,-0.6613118653236518
3.924,-0.6845471059286794
3.9250000000000003,-0.7071067811865498
3.926,-0.7289686274214148
3.927,-0.7501110696304544
3.928,-0.7705132427757853
3.9290000000000003,-0.7901550123756963
3.93,-0.8090169943749457
3.931,-0.827080574274561
3.932,-0.8443279255020152
3.9330000000000003,-0.8607420270039445
3.934,-0.8763066800438652
3.935,-0.8910065241883637
3.936,-0.9048270524660162
3.9370000000000003,-0.9177546256839844
3.938,-0.9297764858882498
3.939,-0.9408807689542245
3.94,-0.9510565162951532
3.9410000000000003,-0.9602936856769432
3.942,-0.9685831611286316
3.943,-0.9759167619387482
3.944,-0.982287250728687
3.9450000000000003,-0.9876883405951388
3.946,-0.9921147013144771
3.947,-0.9955619646030797
3.948,-0.9980267284282713
3.9490000000000003,-0.9995065603657315
3.95,-1.0
3.951,-0.9995065603657315
3.952,-0.9980267284282722
3.9530000000000003,-0.9955619646030796
3.954,-0.992114701314477
3.955,-0.9876883405951387
3.956,-0.9822872507286895
3.9570000000000003,-0.975916761938748
3.958,-0.9685831611286314
3.959,-0.9602936856769428
3.96,-0.9510565162951573
3.9610000000000003,-0.9408807689542241
3.962,-0.9297764858882493
3.963,-0.917754625683984
3.964,-0.9048270524660219
3.9650000000000003,-0.8910065241883632
3.966,-0.8763066800438647
3.967,-0.8607420270039441
3.968,-0.8443279255020146
3.969,-0.8270805742745684
3.97,-0.809016994374945
3.971,-0.7901550123756956
3.972,-0.7705132427757937
3.973,-0.7501110696304631
3.974,-0.7289686274214141
3.975,-0.7071067811865491
3.976,-0.6845471059286891
3.977,-0.6613118653236618
3.978,-0.6374239897486877
3.979,-0.6129070536529732
3.98,-0.5877852522924799
3.981,-0.5620833778521362
3.982,-0.535826794979001
3.983,-0.5090414157503744
3.984,-0.48175367410171704
3.985,-0.45399049973955985
3.986,-0.4257792915650716
3.987,-0.39714789063477807
3.988,-0.36812455268468713
3.989,-0.33873792024529914
3.99,-0.30901699437494023
3.991,-0.2789911060392341
3.992,-0.24868988716485815
3.993,-0.21814324139654437
3.994,-0.1873813145857249
3.995,-0.15643446504022956
3.996,-0.12533323356431544
3.997,-0.09410831331852397
3.998,-0.06279051952930727
3.999,-0.03141075907813479
4.0,-4.898587196589413e-15
4.001,0.0314107590781392
4.002,0.0627905195292975
4.003,0.09410831331851421
4.0040000000000004,0.12533323356431983
4.005,0.15643446504021988
4.006,0.18738131458572924
4.007,0.21814324139652094
4.008,0.24868988716484866
4.009,0.2789911060392384
4.01,0.3090169943749309
4.011,0.3387379202452899
4.0120000000000005,0.36812455268469124
4.013,0.3971478906347691
4.014,0.4257792915650756
4.015,0.4539904997395385
4.016,0.48175367410170844
4.017,0.5090414157503782
4.018,0.5358267949789928
4.019,0.5620833778521281
4.0200000000000005,0.5877852522924836
4.021,0.6129070536529655
4.022,0.6374239897486911
4.023,0.6613118653236438
4.024,0.684547105928682
4.025,0.7071067811865522
4.026,0.7289686274214074
4.027,0.7501110696304567
4.0280000000000005,0.7705132427757965
4.029,0.7901550123756896
4.03,0.8090169943749477
4.031,0.827080574274555
4.032,0.8443279255020094
4.033,0.8607420270039463
4.034,0.87630668004386
4.035,0.8910065241883652
4.0360000000000005,0.9048270524660238
4.037,0.9177546256839801
4.038,0.929776485888251
4.039,0.9408807689542209
4.04,0.9510565162951542
4.041,0.9602936856769441
4.042,0.968583161128629
4.043,0.9759167619387458
4.0440000000000005,0.9822872507286903
4.045,0.9876883405951371
4.046,0.9921147013144775
4.047,0.9955619646030786
4.048,0.9980267284282716
4.049,0.9995065603657316
4.05,1.0
4.051,0.9995065603657314
4.0520000000000005,0.9980267284282711
4.053,0.9955619646030806
4.054,0.9921147013144765
4.055,0.9876883405951403
4.056,0.9822872507286888
4.057,0.9759167619387472
4.058,0.9685831611286341
4.059,0.960293685676942
4.0600000000000005,0.9510565162951519
4.061,0.9408807689542278
4.062,0.9297764858882481
4.063,0.9177546256839882
4.064,0.9048270524660205
4.065,0.8910065241883617
4.066,0.8763066800438699
4.067,0.8607420270039423
4.0680000000000005,0.8443279255020129
4.069,0.8270805742745665
4.07,0.809016994374943
4.071,0.7901550123757023
4.072,0.7705132427757915
4.073,0.7501110696304514
4.074,0.7289686274214215
4.075,0.7071067811865567
4.0760000000000005,0.6845471059286866
4.077,0.6613118653236592
4.078,0.6374239897486851
4.079,0.6129070536529817
4.08,0.5877852522924657
4.081,0.5620833778521334
4.082,0.5358267949790101
4.083,0.5090414157503714
4.0840000000000005,0.4817536741017016
4.085,0.45399049973954414
4.086,0.4257792915650814
4.087,0.39714789063480105
4.088,0.3681245526846839
4.089,0.33873792024528254
4.09,0.3090169943749505
4.091,0.2789911060392172
4.0920000000000005,0.24868988716485482
4.093,0.2181432413965549
4.094,0.18738131458572152
4.095,0.1564344650402402
4.096,0.12533323356429793
4.097,0.09410831331849226
4.098,0.06279051952933222
4.099,0.03141075907813136
4.1,1.567919291290565e-14
4.101,-0.031410759078128424
4.102,-0.06279051952932928
4.103,-0.09410831331848933
4.104,-0.12533323356429502
4.105,-0.1564344650402373
4.106,-0.18738131458571863
4.107,-0.21814324139655203
4.108,-0.248689887164852
4.109,-0.27899110603921434
4.11,-0.30901699437494773
4.111,-0.33873792024527977
4.112,-0.3681245526846812
4.113,-0.39714789063479833
4.114,-0.425779291565053
4.115,-0.45399049973954153
4.116,-0.481753674101699
4.117,-0.509041415750369
4.118,-0.5358267949790076
4.119,-0.562083377852131
4.12,-0.5877852522924633
4.121,-0.6129070536529794
4.122,-0.6374239897486829
4.123,-0.661311865323657
4.124,-0.6845471059286845
4.125,-0.7071067811865346
4.126,-0.7289686274214098
4.127,-0.7501110696304495
4.128,-0.7705132427757896
4.1290000000000004,-0.7901550123757004
4.13,-0.8090169943749497
4.131,-0.8270805742745568
4.132,-0.8443279255020036
4.133,-0.8607420270039408
4.134,-0.8763066800438685
4.135,-0.8910065241883668
4.136,-0.9048270524660131
4.1370000000000005,-0.9177546256839815
4.138,-0.929776485888247
4.139,-0.9408807689542268
4.14,-0.9510565162951509
4.141,-0.9602936856769451
4.142,-0.9685831611286297
4.143,-0.9759167619387434
4.144,-0.9822872507286883
4.1450000000000005,-0.9876883405951399
4.146,-0.992114701314478
4.147,-0.9955619646030789
4.148,-0.99802672842827
4.149,-0.9995065603657313
4.15,-1.0
4.151,-0.9995065603657317
4.152,-0.9980267284282709
4.1530000000000005,-0.9955619646030802
4.154,-0.9921147013144797
4.155,-0.9876883405951375
4.156,-0.9822872507286908
4.157,-0.9759167619387464
4.158,-0.9685831611286261
4.159,-0.960293685676949
4.16,-0.9510565162951552
4.1610000000000005,-0.9408807689542218
4.162,-0.9297764858882521
4.163,-0.9177546256839756
4.164,-0.9048270524660311
4.165,-0.891006524188373
4.166,-0.8763066800438614
4.167,-0.8607420270039478
4.168,-0.844327925502011
4.1690000000000005,-0.8270805742745486
4.17,-0.8090169943749578
4.171,-0.7901550123756914
4.172,-0.7705132427757984
4.173,-0.7501110696304586
4.174,-0.7289686274213997
4.175,-0.7071067811865643
4.176,-0.6845471059286945
4.1770000000000005,-0.6613118653236459
4.178,-0.6374239897486934
4.179,-0.6129070536529677
4.18,-0.5877852522924744
4.181,-0.5620833778521424
4.182,-0.5358267949789952
4.183,-0.5090414157503808
4.184,-0.48175367410171105
4.1850000000000005,-0.45399049973952843
4.186,-0.4257792915650911
4.187,-0.39714789063478484
4.188,-0.36812455268469396
4.189,-0.3387379202452927
4.19,-0.30901699437493374
4.191,-0.27899110603922755
4.192,-0.24868988716486526
4.1930000000000005,-0.21814324139653768
4.194,-0.18738131458573212
4.195,-0.1564344650402228
4.196,-0.12533323356430864
4.197,-0.09410831331853128
4.198,-0.06279051952931461
4.199,-0.031410759078142135
4.2,1.9619108011821185e-15
4.2010000000000005,0.031410759078146056
4.202,0.06279051952931852
4.203,0.0941083133185069
4.204,0.12533323356428433
4.205,0.15643446504022665
4.206,0.18738131458573598
4.207,0.2181432413965415
4.208,0.24868988716486906
4.2090000000000005,0.2789911060392313
4.21,0.30901699437493746
4.211,0.33873792024529636
4.212,0.3681245526846712
4.213,0.39714789063478845
4.214,0.42577929156506894
4.215,0.4539904997395319
4.216,0.4817536741017145
4.2170000000000005,0.5090414157503841
4.218,0.5358267949789985
4.219,0.5620833778521456
4.22,0.5877852522924546
4.221,0.6129070536529708
4.222,0.6374239897486964
4.223,0.6613118653236489
4.224,0.6845471059286973
4.225,0.7071067811865269
4.226,0.7289686274214024
4.227,0.7501110696304611
4.228,0.7705132427757828
4.229,0.7901550123756939
4.23,0.80901699437496
4.231,0.8270805742745508
4.232,0.8443279255020131
4.233,0.8607420270039353
4.234,0.8763066800438634
4.235,0.8910065241883748
4.236,0.9048270524660086
4.237,0.9177546256839771
4.238,0.9297764858882536
4.239,0.9408807689542231
4.24,0.9510565162951563
4.241,0.9602936856769421
4.242,0.9685831611286271
4.243,0.9759167619387473
4.244,0.9822872507286863
4.245,0.9876883405951382
4.246,0.9921147013144802
4.247,0.9955619646030779
4.248,0.9980267284282711
4.249,0.9995065603657309
4.25,1.0
4.251,0.9995065603657312
4.252,0.9980267284282716
4.253,0.9955619646030812
4.2540000000000004,0.9921147013144774
4.255,0.9876883405951392
4.256,0.9822872507286875
4.257,0.9759167619387488
4.258,0.9685831611286359
4.259,0.960293685676944
4.26,0.9510565162951585
4.261,0.9408807689542255
4.2620000000000005,0.9297764858882456
4.263,0.9177546256839799
4.264,0.9048270524660236
4.265,0.8910065241883779
4.266,0.8763066800438666
4.267,0.8607420270039388
4.268,0.8443279255020167
4.269,0.8270805742745547
4.2700000000000005,0.8090169943749473
4.271,0.7901550123756981
4.272,0.7705132427757871
4.273,0.7501110696304657
4.274,0.7289686274214071
4.275,0.7071067811865519
4.276,0.6845471059287023
4.277,0.661311865323654
4.2780000000000005,0.6374239897486798
4.279,0.6129070536529763
4.28,0.5877852522924601
4.281,0.5620833778521512
4.282,0.5358267949790043
4.283,0.5090414157503655
4.284,0.4817536741017205
4.285,0.45399049973953803
4.2860000000000005,0.42577929156507516
4.287,0.3971478906347947
4.288,0.36812455268467753
4.289,0.33873792024530286
4.29,0.30901699437494395
4.291,0.27899110603921057
4.292,0.2486898871648757
4.293,0.2181432413965482
4.2940000000000005,0.1873813145857148
4.295,0.15643446504023342
4.296,0.12533323356429113
4.297,0.09410831331854201
4.298,0.06279051952932536
4.299,0.0314107590781245
4.3,8.81869491513412e-15
4.301,-0.03141075907813528
4.3020000000000005,-0.06279051952933613
4.303,-0.09410831331849616
4.304,-0.12533323356430184
4.305,-0.15643446504021602
4.306,-0.18738131458572538
4.307,-0.21814324139655872
4.308,-0.2486898871648311
4.309,-0.27899110603922095
4.3100000000000005,-0.3090169943749542
4.311,-0.33873792024528626
4.312,-0.3681245526846876
4.313,-0.3971478906347785
4.314,-0.42577929156505917
4.315,-0.45399049973954764
4.316,-0.48175367410170505
4.317,-0.5090414157503749
4.3180000000000005,-0.5358267949790134
4.319,-0.5620833778521367
4.32,-0.5877852522924688
4.321,-0.6129070536529624
4.322,-0.6374239897486881
4.323,-0.6613118653236622
4.324,-0.6845471059286894
4.325,-0.7071067811865394
4.3260000000000005,-0.7289686274214144
4.327,-0.750111069630454
4.328,-0.770513242775794
4.329,-0.7901550123756872
4.33,-0.8090169943749537
4.331,-0.8270805742745607
4.332,-0.8443279255020073
4.333,-0.8607420270039443
4.3340000000000005,-0.8763066800438718
4.335,-0.8910065241883699
4.336,-0.904827052466016
4.337,-0.9177546256839729
4.338,-0.9297764858882496
4.339,-0.9408807689542291
4.34,-0.951056516295153
4.341,-0.960293685676947
4.3420000000000005,-0.9685831611286315
4.343,-0.975916761938745
4.344,-0.9822872507286895
4.345,-0.9876883405951364
4.346,-0.9921147013144788
4.347,-0.9955619646030796
4.348,-0.9980267284282704
4.349,-0.9995065603657315
4.3500000000000005,-1.0
4.351,-0.9995065603657315
4.352,-0.9980267284282704
4.353,-0.9955619646030822
4.354,-0.9921147013144788
4.355,-0.9876883405951364
4.356,-0.9822872507286895
4.357,-0.975916761938745
4.358,-0.9685831611286385
4.359,-0.960293685676947
4.36,-0.951056516295153
4.361,-0.9408807689542291
4.362,-0.9297764858882496
4.363,-0.9177546256839729
4.364,-0.9048270524660281
4.365,-0.8910065241883699
4.366,-0.8763066800438718
4.367,-0.8607420270039443
4.368,-0.8443279255020073
4.369,-0.8270805742745767
4.37,-0.8090169943749537
4.371,-0.7901550123756872
4.372,-0.770513242775794
4.373,-0.750111069630454
4.374,-0.7289686274214144
4.375,-0.7071067811865595
4.376,-0.6845471059286894
4.377,-0.6613118653236622
4.378,-0.6374239897486881
4.3790000000000004,-0.6129070536529624
4.38,-0.5877852522924688
4.381,-0.5620833778521367
4.382,-0.5358267949790134
4.383,-0.5090414157503749
4.384,-0.48175367410170505
4.385,-0.45399049973954764
4.386,-0.4257792915650849
4.3870000000000005,-0.3971478906347785
4.388,-0.3681245526846876
4.389,-0.33873792024528626
4.39,-0.3090169943749542
4.391,-0.27899110603922095
4.392,-0.24868988716485863
4.393,-0.21814324139655872
4.394,-0.18738131458572538
4.3950000000000005,-0.15643446504021602
4.396,-0.12533323356430184
4.397,-0.09410831331852446
4.398,-0.06279051952933612
4.399,-0.03141075907813528
4.4,8.82240879895365e-15
4.401,0.0314107590781245
4.402,0.06279051952932536
4.4030000000000005,0.09410831331851373
4.404,0.12533323356429113
